kare,t,hedef_x,hedef_y,hedef_z,hedef_qw,hedef_qx,hedef_qy,hedef_qz,celdirici_x,celdirici_y,celdirici_z,celdirici_qw,celdirici_qx,celdirici_qy,celdirici_qz,celdirici2_x,celdirici2_y,celdirici2_z,celdirici2_qw,celdirici2_qx,celdirici2_qy,celdirici2_qz,kam_x,kam_y,kam_z,kam_qw,kam_qx,kam_qy,kam_qz,senkron_bosluk_ms
170,5.612499,3.739996,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-0.227080,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.626952,2.019483,0.750000,0.233445,0.000000,0.000000,0.972370,3.739631,0.007946,110.308405,0.449073,-0.546199,0.449073,0.546199,4.167
171,5.645832,3.899996,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-0.343747,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.751693,2.083041,0.750000,0.233445,0.000000,0.000000,0.972370,3.899627,0.006916,110.723738,0.456098,-0.540347,0.456098,0.540347,0.000
172,5.674999,4.039996,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-0.445830,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.860842,2.138655,0.750000,0.233445,0.000000,0.000000,0.972370,4.039624,0.006000,111.087155,0.462283,-0.535065,0.462283,0.535065,4.167
173,5.708332,4.199995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-0.562497,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.985582,2.202214,0.750000,0.233445,0.000000,0.000000,0.972370,4.199619,0.004938,111.502488,0.469365,-0.528863,0.469365,0.528863,0.000
174,5.741666,4.359995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-0.679163,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.110323,2.265772,0.750000,0.233445,0.000000,0.000000,0.972370,4.359615,0.003864,111.917822,0.476446,-0.522493,0.476446,0.522493,4.167
175,5.774999,4.519995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-0.795830,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.235064,2.329331,0.750000,0.233445,0.000000,0.000000,0.972370,4.519611,0.002779,112.333155,0.483499,-0.515974,0.483499,0.515974,4.167
176,5.808332,4.679995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-0.912497,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.359805,2.392890,0.750000,0.233445,0.000000,0.000000,0.972370,4.679607,0.001688,112.748488,0.490501,-0.509322,0.490501,0.509322,0.000
177,5.841666,4.839995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-1.029163,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.484546,2.456448,0.750000,0.233445,0.000000,0.000000,0.972370,4.839602,0.000592,113.163821,0.497432,-0.502555,0.497432,0.502555,4.167
178,5.874999,4.999995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-1.145830,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.609287,2.520007,0.750000,0.233445,0.000000,0.000000,0.972370,4.999598,-0.000504,113.579155,0.504271,-0.495692,0.504271,0.495692,4.167
179,5.908332,5.159995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-1.262497,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.734028,2.583566,0.750000,0.233445,0.000000,0.000000,0.972370,5.159593,-0.001598,113.994488,0.510999,-0.488754,0.510999,0.488754,0.000
180,5.941666,5.319995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-1.379163,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.858769,2.647124,0.750000,0.233445,0.000000,0.000000,0.972370,5.319589,-0.002688,114.409821,0.517595,-0.481763,0.517595,0.481763,4.167
181,5.974999,5.479995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-1.495830,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.983510,2.710683,0.750000,0.233445,0.000000,0.000000,0.972370,5.479585,-0.003769,114.825154,0.524044,-0.474740,0.524044,0.474740,4.167
182,6.008332,5.639995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-1.612497,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.108251,2.774242,0.750000,0.233445,0.000000,0.000000,0.972370,5.639581,-0.004839,115.240488,0.530330,-0.467707,0.530330,0.467707,0.000
183,6.041666,5.799995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-1.729163,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.232991,2.837800,0.750000,0.233445,0.000000,0.000000,0.972370,5.799576,-0.005895,115.655821,0.536434,-0.460693,0.536434,0.460693,4.167
184,6.070832,5.939995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-1.831247,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.342140,2.893414,0.750000,0.233445,0.000000,0.000000,0.972370,5.939573,-0.006806,116.019238,0.541622,-0.454583,0.541622,0.454583,0.000
185,6.104166,6.099995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-1.947913,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.466881,2.956973,0.750000,0.233445,0.000000,0.000000,0.972370,6.099569,-0.007828,116.434571,0.547355,-0.447663,0.547355,0.447663,4.167
186,6.137499,6.259995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-2.064580,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.591621,3.020532,0.750000,0.233445,0.000000,0.000000,0.972370,6.259565,-0.008828,116.849904,0.552876,-0.440827,0.552876,0.440827,4.167
187,6.170832,6.419995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-2.181246,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.716362,3.084090,0.750000,0.233445,0.000000,0.000000,0.972370,6.419562,-0.009804,117.265237,0.558175,-0.434097,0.558175,0.434097,0.000
188,6.204166,6.579995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-2.297913,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.841103,3.147649,0.750000,0.233445,0.000000,0.000000,0.972370,6.579559,-0.010751,117.680571,0.563237,-0.427509,0.563237,0.427509,4.167
189,6.237499,6.739995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-2.414580,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.965844,3.211208,0.750000,0.233445,0.000000,0.000000,0.972370,6.739556,-0.011668,118.095904,0.568062,-0.421077,0.568062,0.421077,4.167
190,6.270832,6.899995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-2.531246,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.090585,3.274766,0.750000,0.233445,0.000000,0.000000,0.972370,6.899553,-0.012554,118.511237,0.572643,-0.414825,0.572643,0.414825,0.000
191,6.304166,7.059995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-2.647913,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.215326,3.338325,0.750000,0.233445,0.000000,0.000000,0.972370,7.059550,-0.013403,118.926570,0.576968,-0.408789,0.576968,0.408789,4.167
192,6.337499,7.219995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-2.764580,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.340067,3.401883,0.750000,0.233445,0.000000,0.000000,0.972370,7.219548,-0.014215,119.341904,0.581040,-0.402979,0.581040,0.402979,4.167
193,6.370832,7.379995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-2.881246,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.464808,3.465442,0.750000,0.233445,0.000000,0.000000,0.972370,7.379545,-0.014989,119.757237,0.584858,-0.397418,0.584858,0.397418,0.000
194,6.404166,7.539995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-2.997913,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.589549,3.529001,0.750000,0.233445,0.000000,0.000000,0.972370,7.539543,-0.015719,120.172570,0.588409,-0.392142,0.588409,0.392142,4.167
195,6.437499,7.699995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-3.114580,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.714290,3.592559,0.750000,0.233445,0.000000,0.000000,0.972370,7.699542,-0.016406,120.587904,0.591701,-0.387156,0.591701,0.387156,4.167
196,6.470832,7.859995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-3.231246,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.839030,3.656118,0.750000,0.233445,0.000000,0.000000,0.972370,7.859540,-0.017049,121.003237,0.594735,-0.382480,0.594735,0.382480,0.000
197,6.499999,7.999995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-3.333330,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.948179,3.711732,0.750000,0.233445,0.000000,0.000000,0.972370,7.999539,-0.017570,121.366653,0.597166,-0.378672,0.597166,0.378672,4.167
198,6.533332,8.159995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-3.449996,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.072920,3.775291,0.750000,0.233445,0.000000,0.000000,0.972370,8.159538,-0.018123,121.781987,0.599707,-0.374635,0.599707,0.374635,0.000
199,6.566666,8.319995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-3.566663,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.197660,3.838849,0.750000,0.233445,0.000000,0.000000,0.972370,8.319537,-0.018623,122.197320,0.601978,-0.370974,0.601978,0.370974,4.167
200,6.599999,8.479995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-3.683330,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.322401,3.902408,0.750000,0.233445,0.000000,0.000000,0.972370,8.479536,-0.019072,122.612653,0.603992,-0.367687,0.603992,0.367687,4.167
201,6.633332,8.639995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-3.799996,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.447142,3.965967,0.750000,0.233445,0.000000,0.000000,0.972370,8.639535,-0.019469,123.027986,0.605748,-0.364786,0.605748,0.364786,0.000
202,6.666666,8.799995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-3.916663,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.571883,4.029525,0.750000,0.233445,0.000000,0.000000,0.972370,8.799535,-0.019810,123.443320,0.607238,-0.362302,0.607238,0.362302,4.167
203,6.699999,8.959995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-4.033329,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.696624,4.093084,0.750000,0.233445,0.000000,0.000000,0.972370,8.959535,-0.020098,123.858653,0.608472,-0.360225,0.608472,0.360225,4.167
204,6.733332,9.119995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-4.149996,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.821365,4.156643,0.750000,0.233445,0.000000,0.000000,0.972370,9.119534,-0.020330,124.273986,0.609453,-0.358563,0.609453,0.358563,0.000
205,6.766666,9.279995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-4.266663,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.946106,4.220201,0.750000,0.233445,0.000000,0.000000,0.972370,9.279534,-0.020504,124.689320,0.610169,-0.357343,0.610169,0.357343,4.167
206,6.799999,9.439995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-4.383329,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-20.070847,4.283760,0.750000,0.233445,0.000000,0.000000,0.972370,9.439534,-0.020622,125.104653,0.610632,-0.356551,0.610632,0.356551,4.167
207,6.833332,9.599995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-4.499996,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-20.195588,4.347319,0.750000,0.233445,0.000000,0.000000,0.972370,9.599534,-0.020684,125.519986,0.610844,-0.356188,0.610844,0.356188,0.000
208,6.866666,9.759995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-4.616663,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-20.320329,4.410877,0.750000,0.233445,0.000000,0.000000,0.972370,9.759534,-0.020687,125.935319,0.610792,-0.356277,0.610792,0.356277,4.167
209,6.895832,9.899995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-4.718746,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-20.429477,4.466491,0.750000,0.233445,0.000000,0.000000,0.972370,9.899534,-0.020644,126.298736,0.610544,-0.356701,0.610544,0.356701,0.000
210,6.929166,10.059995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-4.835413,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-20.554218,4.530050,0.750000,0.233445,0.000000,0.000000,0.972370,10.059534,-0.020539,126.714069,0.610013,-0.357609,0.610013,0.357609,4.167
211,6.962499,10.219995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-4.952079,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-20.678959,4.593608,0.750000,0.233445,0.000000,0.000000,0.972370,10.219534,-0.020378,127.129402,0.609229,-0.358943,0.609229,0.358943,4.167
212,6.995832,10.379994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-5.068746,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-20.803699,4.657167,0.750000,0.233445,0.000000,0.000000,0.972370,10.379534,-0.020162,127.544736,0.608192,-0.360698,0.608192,0.360698,0.000
213,7.029166,10.539994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-5.185413,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-20.928440,4.720726,0.750000,0.233445,0.000000,0.000000,0.972370,10.539533,-0.019887,127.960069,0.606889,-0.362886,0.606889,0.362886,4.167
214,7.062499,10.699994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-5.302079,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-21.053181,4.784284,0.750000,0.233445,0.000000,0.000000,0.972370,10.699533,-0.019559,128.375402,0.605331,-0.365479,0.605331,0.365479,4.167
215,7.095832,10.859994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-5.418746,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-21.177922,4.847843,0.750000,0.233445,0.000000,0.000000,0.972370,10.859532,-0.019177,128.790736,0.603517,-0.368466,0.603517,0.368466,0.000
216,7.129166,11.019994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-5.535413,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-21.302663,4.911402,0.750000,0.233445,0.000000,0.000000,0.972370,11.019532,-0.018740,129.206069,0.601434,-0.371856,0.601434,0.371856,4.167
217,7.162499,11.179994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-5.652079,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-21.427404,4.974960,0.750000,0.233445,0.000000,0.000000,0.972370,11.179531,-0.018252,129.621402,0.599094,-0.375615,0.599094,0.375615,4.167
218,7.195832,11.339994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-5.768746,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-21.552145,5.038519,0.750000,0.233445,0.000000,0.000000,0.972370,11.339530,-0.017714,130.036735,0.596495,-0.379729,0.596495,0.379729,0.000
219,7.229166,11.499994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-5.885413,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-21.676886,5.102078,0.750000,0.233445,0.000000,0.000000,0.972370,11.499528,-0.017125,130.452069,0.593626,-0.384198,0.593626,0.384198,4.167
220,7.262499,11.659994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-6.002079,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-21.801627,5.165636,0.750000,0.233445,0.000000,0.000000,0.972370,11.659527,-0.016489,130.867402,0.590497,-0.388989,0.590497,0.388989,4.167
221,7.295832,11.819994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-6.118746,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-21.926368,5.229195,0.750000,0.233445,0.000000,0.000000,0.972370,11.819525,-0.015808,131.282735,0.587110,-0.394083,0.587110,0.394083,0.000
222,7.324999,11.959994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-6.220829,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-22.035516,5.284809,0.750000,0.233445,0.000000,0.000000,0.972370,11.959524,-0.015175,131.646152,0.583926,-0.398787,0.583926,0.398787,4.167
223,7.358332,12.119994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-6.337496,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-22.160257,5.348367,0.750000,0.233445,0.000000,0.000000,0.972370,12.119521,-0.014413,132.061485,0.580050,-0.404404,0.580050,0.404404,0.000
224,7.391665,12.279994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-6.454162,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-22.284998,5.411926,0.750000,0.233445,0.000000,0.000000,0.972370,12.279519,-0.013610,132.476818,0.575910,-0.410278,0.575910,0.410278,4.167
225,7.424999,12.439994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-6.570829,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-22.409738,5.475485,0.750000,0.233445,0.000000,0.000000,0.972370,12.439516,-0.012769,132.892152,0.571519,-0.416372,0.571519,0.416372,4.167
226,7.458332,12.599994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-6.687496,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-22.534479,5.539043,0.750000,0.233445,0.000000,0.000000,0.972370,12.599514,-0.011893,133.307485,0.566881,-0.422665,0.566881,0.422665,0.000
227,7.491665,12.759994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-6.804162,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-22.659220,5.602602,0.750000,0.233445,0.000000,0.000000,0.972370,12.759511,-0.010983,133.722818,0.561994,-0.429142,0.561994,0.429142,4.167
228,7.524999,12.919994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-6.920829,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-22.783961,5.666161,0.750000,0.233445,0.000000,0.000000,0.972370,12.919507,-0.010043,134.138151,0.556870,-0.435770,0.556870,0.435770,4.167
229,7.558332,13.079994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-7.037496,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-22.908702,5.729719,0.750000,0.233445,0.000000,0.000000,0.972370,13.079504,-0.009075,134.553485,0.551519,-0.442523,0.551519,0.442523,0.000
230,7.591665,13.239994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-7.154162,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-23.033443,5.793278,0.750000,0.233445,0.000000,0.000000,0.972370,13.239500,-0.008080,134.968818,0.545941,-0.449386,0.545941,0.449386,4.167
231,7.624999,13.399994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-7.270829,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-23.158184,5.856837,0.750000,0.233445,0.000000,0.000000,0.972370,13.399497,-0.007063,135.384151,0.540154,-0.456326,0.540154,0.456326,4.167
232,7.658332,13.559994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-7.387496,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-23.282925,5.920395,0.750000,0.233445,0.000000,0.000000,0.972370,13.559493,-0.006026,135.799484,0.534168,-0.463319,0.534168,0.463319,0.000
233,7.691665,13.719994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-7.504162,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-23.407666,5.983954,0.750000,0.233445,0.000000,0.000000,0.972370,13.719489,-0.004972,136.214818,0.527992,-0.470345,0.527992,0.470345,4.167
234,7.720832,13.859994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-7.606246,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-23.516814,6.039568,0.750000,0.233445,0.000000,0.000000,0.972370,13.859485,-0.004038,136.578234,0.522448,-0.476496,0.522448,0.476496,0.000
235,7.754165,14.019994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-7.722912,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-23.641555,6.103127,0.750000,0.233445,0.000000,0.000000,0.972370,14.019481,-0.002959,136.993568,0.515959,-0.483514,0.515959,0.483514,4.167
236,7.787499,14.179994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-7.839579,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-23.766296,6.166685,0.750000,0.233445,0.000000,0.000000,0.972370,14.179476,-0.001871,137.408901,0.509329,-0.490494,0.509329,0.490494,4.167
237,7.820832,14.339994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-7.956246,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-23.891037,6.230244,0.750000,0.233445,0.000000,0.000000,0.972370,14.339472,-0.000778,137.824234,0.502572,-0.497415,0.502572,0.497415,0.000
238,7.854165,14.499994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-8.072912,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-24.015777,6.293803,0.750000,0.233445,0.000000,0.000000,0.972370,14.499467,0.000318,138.239567,0.495708,-0.504256,0.495708,0.504256,4.167
239,7.887499,14.659994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-8.189579,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-24.140518,6.357361,0.750000,0.233445,0.000000,0.000000,0.972370,14.659463,0.001414,138.654901,0.488757,-0.510996,0.488757,0.510996,4.167
240,7.920832,14.819994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-8.306245,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-24.265259,6.420920,0.750000,0.233445,0.000000,0.000000,0.972370,14.819459,0.002507,139.070234,0.481739,-0.517617,0.481739,0.517617,0.000
241,7.954165,14.979994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-8.422912,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-24.390000,6.484478,0.750000,0.233445,0.000000,0.000000,0.972370,14.979454,0.003593,139.485567,0.474678,-0.524100,0.474678,0.524100,4.167
242,7.987499,15.139994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-8.539579,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-24.514741,6.548037,0.750000,0.233445,0.000000,0.000000,0.972370,15.139450,0.004671,139.900900,0.467596,-0.530429,0.467596,0.530429,4.167
243,8.020832,15.299994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-8.656245,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-24.639482,6.611596,0.750000,0.233445,0.000000,0.000000,0.972370,15.299446,0.005736,140.316234,0.460513,-0.536589,0.460513,0.536589,0.000
244,8.054165,15.459994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-8.772912,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-24.764223,6.675154,0.750000,0.233445,0.000000,0.000000,0.972370,15.459442,0.006786,140.731567,0.453459,-0.542563,0.453459,0.542563,4.167
245,8.087499,15.619994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-8.889579,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-24.888964,6.738713,0.750000,0.233445,0.000000,0.000000,0.972370,15.619438,0.007818,141.146900,0.446454,-0.548342,0.446454,0.548342,4.167
246,8.120832,15.779994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-9.006245,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-25.013705,6.802272,0.750000,0.233445,0.000000,0.000000,0.972370,15.779434,0.008830,141.562233,0.439521,-0.553914,0.439521,0.553914,0.000
247,8.149999,15.919994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-9.108329,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-25.122853,6.857886,0.750000,0.233445,0.000000,0.000000,0.972370,15.919431,0.009696,141.925650,0.433541,-0.558608,0.433541,0.558608,4.167
248,8.183332,16.079994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-9.224995,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-25.247594,6.921444,0.750000,0.233445,0.000000,0.000000,0.972370,16.079428,0.010661,142.340983,0.426815,-0.563763,0.426815,0.563763,0.000
249,8.216665,16.239994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-9.341662,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-25.372335,6.985003,0.750000,0.233445,0.000000,0.000000,0.972370,16.239424,0.011598,142.756317,0.420241,-0.568680,0.420241,0.568680,4.167
250,8.249999,16.399994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-9.458329,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-25.497076,7.048562,0.750000,0.233445,0.000000,0.000000,0.972370,16.399421,0.012503,143.171650,0.413836,-0.573359,0.413836,0.573359,4.167
251,8.283332,16.559994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-9.574995,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-25.621816,7.112120,0.750000,0.233445,0.000000,0.000000,0.972370,16.559419,0.013376,143.586983,0.407620,-0.577794,0.407620,0.577794,0.000
252,8.316665,16.719993,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-9.691662,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-25.746557,7.175679,0.750000,0.233445,0.000000,0.000000,0.972370,16.719416,0.014211,144.002316,0.401632,-0.581972,0.401632,0.581972,4.167
253,8.349999,16.879993,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-9.808329,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-25.871298,7.239238,0.750000,0.233445,0.000000,0.000000,0.972370,16.879414,0.015009,144.417650,0.395881,-0.585899,0.395881,0.585899,4.167
254,8.383332,17.039993,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-9.924995,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-25.996039,7.302796,0.750000,0.233445,0.000000,0.000000,0.972370,17.039411,0.015767,144.832983,0.390389,-0.589573,0.390389,0.589573,0.000
255,8.416665,17.199993,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-10.041662,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-26.120780,7.366355,0.750000,0.233445,0.000000,0.000000,0.972370,17.199410,0.016481,145.248316,0.385192,-0.592982,0.385192,0.592982,4.167
256,8.449999,17.359993,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-10.158329,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-26.245521,7.429914,0.750000,0.233445,0.000000,0.000000,0.972370,17.359408,0.017151,145.663649,0.380295,-0.596134,0.380295,0.596134,4.167
257,8.483332,17.519993,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-10.274995,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-26.370262,7.493472,0.750000,0.233445,0.000000,0.000000,0.972370,17.519406,0.017776,146.078983,0.375717,-0.599030,0.375717,0.599030,0.000
